adoption_id,adoptions_id,date,quantity,book_id,isbn10,isbn13,title,category
304,22,4/13/2015,207,954,0132948850,9780132948852,Survey of Economics,Economics
304,23,10/30/2015,222,959,0133251039,9780133251036,Introduction to Financial Accounting,Business
304,24,9/14/2015,364,892,013295351X,9780132953511,Opportunities and Challenges of Workplace Diversity,Business
304,25,1/11/2016,403,944,0132968363,9780132968362,Principles of Operations Management,Business
304,26,9/23/2015,470,587,032183724X,9780321837240,Algebra and Trigonometry,Mathematics
304,27,5/19/2015,325,600,0321817621,9780321817624,Statistical Reasoning for Everyday Life,Statistics
304,28,7/26/2015,664,980,013610827X,9780136108276,Hands-On Database,Computer Science
304,29,1/1/2016,590,552,0205875548,9780205875542,The Prentice Hall Guide for College Writers,English
304,30,2/15/2016,390,707,0321566440,9780321566447,Managerial Economics,Economics
305,1,11/21/2015,571,976,0132992817,9780132992817,"The Economics of Women, Men and Work",Economics
305,2,9/18/2015,437,492,013608530X,9780136085300,Internetworking with TCP/IP Volume One,Computer Science
305,3,12/27/2015,584,792,0133485102,9780133485103,Managing Engineering and Technology,Engineering
305,4,10/30/2015,219,492,013608530X,9780136085300,Internetworking with TCP/IP Volume One,Computer Science
305,5,3/16/2015,380,909,0133077543,9780133077544,Management: A Focus on Leaders,Business
305,6,2/10/2016,70,707,0321566440,9780321566447,Managerial Economics,Economics
305,7,11/22/2015,125,557,0321872568,9780321872562,LB Brief with Tabs,Student Success
305,8,3/5/2016,166,943,0132991306,9780132991308,Modern Systems Analysis and Design,Business
305,9,3/27/2015,476,681,0133116646,9780133116649,Electrical Engineering: Principles & Applications,Engineering
306,1,2/6/2016,63,550,0321829174,9780321829177,Literature for Composition,English
306,2,5/26/2015,382,783,0133075354,9780133075359,Fundamentals of Investing,Business
306,3,2/14/2016,688,603,0321825276,9780321825278,Intro Stats,Statistics
306,4,8/9/2015,143,955,0133251241,9780133251241,Horngren's Financial & Managerial Accounting,Business
306,5,12/3/2015,132,483,0321825721,9780321825728,Mathematics for Elementary Teachers with Activity Manual,Mathematics
306,6,1/28/2016,534,683,0132869500,9780132869508,Ownership Series: Ownership: Accountability,Student Success
306,7,8/8/2015,485,906,0132575671,9780132575676,Database Systems,Computer Science
306,8,2/8/2016,606,980,013610827X,9780136108276,Hands-On Database,Computer Science
306,9,8/15/2015,674,783,0133075354,9780133075359,Fundamentals of Investing,Business
306,10,6/6/2015,628,905,0133117413,9780133117417,Horngren's Accounting,Business
306,11,2/28/2016,412,572,0205890547,9780205890545,Mosaics: Reading and Writing Paragraphs,Student Success
306,12,5/26/2015,217,591,0321825535,9780321825537,Basic College Mathematics,Mathematics
306,13,8/7/2015,671,638,0133378713,9780133378719,C++ How to Program (Early Objects Version),Computer Science
306,14,1/20/2016,99,932,0132994879,9780132994873,Foundations of Finance,Business
306,15,11/11/2015,656,608,0133116530,9780133116533,Basic Technical Mathematics with Calculus,Mathematics
306,16,2/17/2016,328,586,0321729641,9780321729644,College Algebra: An Early Functions Approach,Mathematics
306,17,8/15/2015,519,546,0205235778,9780205235773,The Curious Writer,English
306,18,11/6/2015,650,548,0205876641,9780205876648,"The Curious Writer, Concise Edition",English
306,19,5/23/2015,385,630,0205730523,9780205730520,World Myth,English
307,1,2/14/2016,469,566,0321865820,9780321865823,Academic Reading,Student Success
307,2,8/20/2015,414,936,0133023443,9780133023442,Systems Analysis and Design,Business
307,3,8/25/2015,597,952,0133097897,9780133097894,"Corporate Finance, The Core",Business
307,4,10/29/2015,215,611,0321860594,9780321860590,"Cornerstones for Community College Success, 2/E",Student Success
307,5,3/31/2015,240,589,0321826132,9780321826138,College Algebra with Modeling & Visualization,Mathematics
307,6,11/5/2015,513,973,0136039855,9780136039853,The Economic Way of Thinking,Economics
307,7,8/19/2015,221,642,0321845862,9780321845863,Developmental Mathematics,Mathematics
307,8,11/30/2015,340,636,0321795911,9780321795915,Trigonometry,Mathematics
307,9,2/24/2016,503,546,0205235778,9780205235773,The Curious Writer,English
307,10,4/5/2015,387,953,0132991322,9780132991322,Accounting Information Systems: The Crossroads of Accounting and IT 2e,Business
307,11,2/21/2016,648,696,0133140512,9780133140514,Entrepreneurial Finance,Business
307,12,6/26/2015,313,935,0132948885,9780132948883,Economics Today: The Micro View,Economics
307,13,5/1/2015,439,911,0132994844,9780132994842,Economics,Economics
307,14,9/13/2015,614,612,0321826027,9780321826022,Precalculus with Modeling & Visualization,Mathematics
307,15,10/27/2015,475,919,0132970759,9780132970754,MIS Essentials,Business
307,16,6/17/2015,420,626,0321880110,9780321880116,Elementary & Intermediate Algebra,Mathematics
307,17,6/26/2015,175,591,0321825535,9780321825537,Basic College Mathematics,Mathematics
307,18,9/16/2015,350,677,0132992795,9780132992794,"Macroeconomics, 2/e",Economics
307,19,9/30/2015,611,477,0133128083,9780133128086,Starting Out With Visual Basic,Computer Science
308,1,11/26/2015,28,485,0321880153,9780321880154,Elementary Algebra,Mathematics
308,2,9/7/2015,208,976,0132992817,9780132992817,"The Economics of Women, Men and Work",Economics
308,3,6/22/2015,168,473,0133068307,9780133068306,Introduction to JavaScript Programming with XML and PHP,Computer Science
308,4,11/13/2015,290,705,0133451607,9780133451603,Statics and Mechanics of Materials,Engineering
308,5,6/22/2015,224,922,0133043606,9780133043600,Management,Business
308,6,5/21/2015,240,696,0133140512,9780133140514,Entrepreneurial Finance,Business
308,7,6/14/2015,591,891,0133078353,9780133078350,Marketing Plan Handbook,Business
308,8,11/28/2015,354,959,0133251039,9780133251036,Introduction to Financial Accounting,Business
308,9,4/29/2015,115,483,0321825721,9780321825728,Mathematics for Elementary Teachers with Activity Manual,Mathematics
308,10,2/3/2016,410,481,0321836995,9780321836991,Mathematics All Around,Mathematics
308,11,3/12/2015,212,637,0321851668,9780321851666,Elementary Statistics Using Excel,Statistics
308,12,3/31/2015,202,625,0132180537,9780132180535,"Career Tool Kit, The: Skills for Success",Student Success
308,13,5/21/2015,421,625,0132180537,9780132180535,"Career Tool Kit, The: Skills for Success",Student Success
308,14,4/27/2015,110,593,0321845021,9780321845023,Prealgebra  5e,Mathematics
308,15,12/14/2015,623,974,0132991284,9780132991285,The Economics of Macro Issues,Economics
308,16,4/7/2015,247,965,0133023354,9780133023350,QuickBooks Pro 2013: A Complete Course,Business
308,17,9/25/2015,119,677,0132992795,9780132992794,"Macroeconomics, 2/e",Economics
308,18,7/29/2015,150,951,0132992477,9780132992473,Corporate Finance,Business
308,19,2/7/2016,362,893,0133043592,9780133043594,Manager's Bookshelf,Business
308,20,11/20/2015,510,938,0133019934,9780133019933,Microeconomics: Theory and Applications with Calculus,Economics
308,21,9/15/2015,280,680,0133252817,9780133252811,Introduction to Programming with C++,Computer Science
308,22,6/5/2015,131,904,0133063003,9780133063004,International Business,Business
308,23,9/6/2015,605,788,0133128741,9780133128741,Manufacturing Engineering & Technology,Engineering
308,24,2/25/2016,41,793,0136015727,9780136015727,Reliability Engineering,Engineering
308,25,2/28/2016,118,485,0321880153,9780321880154,Elementary Algebra,Mathematics
308,26,3/4/2016,317,921,0132846918,9780132846912,Digital Business Networks,Business
308,27,7/8/2015,144,628,0133140423,9780133140422,Business Math Brief,Business
308,28,8/21/2015,155,646,0133125904,9780133125900,"Power Electronics: Circuits,Devices & Applications",Engineering
308,29,4/29/2015,44,483,0321825721,9780321825728,Mathematics for Elementary Teachers with Activity Manual,Mathematics
309,1,5/28/2015,684,486,0321880129,9780321880123,Intermediate Algebra,Mathematics
309,2,10/2/2015,596,703,0133023672,9780133023671,Principles of Macroeconomics,Economics
309,3,6/13/2015,36,548,0205876641,9780205876648,"The Curious Writer, Concise Edition",English
309,4,9/5/2015,182,917,0132971216,9780132971218,Information Systems Today,Business
309,5,6/11/2015,349,553,0205883052,9780205883059,"The Prentice Hall Guide for College Writers, Brief Edition",English
309,6,8/31/2015,288,630,0205730523,9780205730520,World Myth,English
309,7,5/6/2015,351,981,013610066X,9780136100669,Business Intelligence,Business
309,8,7/27/2015,48,967,013302380X,9780133023800,Principles of Economics,Economics
309,9,8/26/2015,272,942,0133075222,9780133075229,Employment Law,Business
309,10,9/14/2015,79,612,0321826027,9780321826022,Precalculus with Modeling & Visualization,Mathematics
309,11,12/13/2015,166,482,032182573X,9780321825735,Excursions in Modern Mathematics,Mathematics
309,12,12/12/2015,604,474,013336092X,9780133360929,Starting Out with C++: Early Objects,Computer Science
309,13,6/20/2015,408,894,0132948915,9780132948913,International Economics,Economics
309,14,3/30/2015,564,697,013261930X,9780132619301,"English for Careers: Business, Professional, and Technical",Business
309,15,10/21/2015,463,701,013267145X,9780132671453,Adaptive Filter Theory,Engineering
309,16,10/31/2015,153,913,0132949334,9780132949330,Economics,Economics
309,17,12/30/2015,291,609,0205850251,9780205850259,"Writing for Life: Paragraphs and Essays, 3E",Student Success
310,1,12/29/2015,494,949,0132992280,9780132992282,Macroeconomics,Economics
310,2,7/9/2015,257,649,0321818458,9780321818454,Math Lit,Mathematics
310,3,9/12/2015,496,563,0321880943,9780321880949,The Necessary Shakespeare,English
310,4,4/25/2015,250,547,020587665X,9780205876655,"The Curious Writer, Brief Edition",English
310,5,5/29/2015,526,487,0321838696,9780321838698,Business Statistics: A First Course,Statistics
310,6,8/22/2015,525,479,0321836960,9780321836960,Elementary Statistics,Statistics
310,7,3/29/2015,402,616,0321865537,9780321865533,Introductory and Intermediate Algebra 5e,Mathematics
310,8,2/8/2016,277,793,0136015727,9780136015727,Reliability Engineering,Engineering
310,9,3/8/2015,484,572,0205890547,9780205890545,Mosaics: Reading and Writing Paragraphs,Student Success
310,10,9/4/2015,105,616,0321865537,9780321865533,Introductory and Intermediate Algebra 5e,Mathematics
310,11,5/19/2015,488,551,0205902278,9780205902279,Literature and the Writing Process,English
310,12,1/27/2016,393,639,0133378500,9780133378504,An Introduction to Programming Using Visual Basic 2012(w/Visual Studio 2012 Express Edition DVD),Computer Science
310,13,3/21/2015,137,476,0133360903,9780133360905,Building Java Programs,Computer Science
310,14,5/18/2015,258,964,0133083578,9780133083576,The Practice of Public Relations,Business
310,15,8/30/2015,610,589,0321826132,9780321826138,College Algebra with Modeling & Visualization,Mathematics
310,16,12/28/2015,162,925,013297133X,9780132971331,Guide to Managerial Communication,Business
310,17,8/9/2015,601,975,0133022935,9780133022933,The Economics of Public Issues,Economics
310,18,3/7/2015,162,951,0132992477,9780132992473,Corporate Finance,Business
310,19,4/10/2015,635,927,0133062120,9780133062120,International Management: Text and Cases,Business
310,20,4/6/2015,648,688,013340675X,9780133406757,"Essentials of Processes, Systems and Information: with SAP tutorials",Business
310,21,5/3/2015,176,934,0132948893,9780132948890,Economics Today: The Macro View,Economics
310,22,1/7/2016,102,488,0321836510,9780321836519,Statistics for Business: Decision Making and Analysis,Statistics
310,23,7/13/2015,182,947,0132921146,9780132921145,Operations Management,Business
310,24,9/18/2015,649,586,0321729641,9780321729644,College Algebra: An Early Functions Approach,Mathematics
310,25,12/10/2015,633,970,0132147556,9780132147552,E-Marketing,Business
310,26,8/4/2015,272,927,0133062120,9780133062120,International Management: Text and Cases,Business
310,27,4/5/2015,433,940,0132948869,9780132948869,Microeconomics,Economics
310,28,3/31/2015,144,980,013610827X,9780136108276,Hands-On Database,Computer Science
310,29,1/18/2016,161,789,013335671X,9780133356717,Machine Design,Engineering
311,1,2/29/2016,127,974,0132991284,9780132991285,The Economics of Macro Issues,Economics
311,2,3/31/2015,237,597,0321870484,9780321870483,Introductory Algebra 10,Mathematics
311,3,7/25/2015,502,644,0321880854,9780321880857,"Developmental Mathematics: Prealgebra, Beginning, Intermediate Algebra",Mathematics
311,4,9/20/2015,102,613,0133011208,9780133011203,Business Math,Business
311,5,7/31/2015,378,559,0205901840,9780205901845,The Blair Reader,English
311,6,1/21/2016,56,891,0133078353,9780133078350,Marketing Plan Handbook,Business
311,7,5/9/2015,414,915,0132967480,9780132967488,Experiencing MIS,Business
312,1,4/13/2015,681,633,0321848837,9780321848833,Brief Calculus & Its Applications,Mathematics
312,2,11/2/2015,292,688,013340675X,9780133406757,"Essentials of Processes, Systems and Information: with SAP tutorials",Business
312,3,8/9/2015,353,942,0133075222,9780133075229,Employment Law,Business
312,4,1/22/2016,291,570,0321838939,9780321838933,Basic College Vocabulary Strategies,Student Success
312,5,1/14/2016,585,935,0132948885,9780132948883,Economics Today: The Micro View,Economics
312,6,7/22/2015,181,475,0133250121,9780133250121,Java Software Structures,Computer Science
312,7,5/19/2015,226,585,0321833651,9780321833655,College Algebra Essentials,Mathematics
312,8,1/15/2016,616,555,0205886159,9780205886159,"Global Issues, Local Arguments",English
312,9,6/19/2015,491,490,0321836987,9780321836984,Essential Statistics,Statistics
312,10,8/20/2015,189,947,0132921146,9780132921145,Operations Management,Business
312,11,11/18/2015,212,559,0205901840,9780205901845,The Blair Reader,English
312,12,8/30/2015,255,911,0132994844,9780132994842,Economics,Economics
312,13,10/14/2015,157,948,0133126242,9780133126242,"Integrated Advertising, Promotion, and Marketing Communications",Business
312,14,3/7/2015,561,783,0133075354,9780133075359,Fundamentals of Investing,Business
312,15,8/20/2015,612,694,0133379337,9780133379334,Visual C# 2012 How to Program,Computer Science
312,16,7/2/2015,602,931,0133059510,9780133059519,Business Communication,Business
312,17,10/4/2015,364,792,0133485102,9780133485103,Managing Engineering and Technology,Engineering
312,18,5/27/2015,343,547,020587665X,9780205876655,"The Curious Writer, Brief Edition",English
312,19,6/13/2015,94,706,013601772X,9780136017721,Introduction to Engineering Analysis,Engineering
312,20,6/29/2015,161,895,0132971275,9780132971270,Intercultural Business Communication,Business
312,21,8/27/2015,675,553,0205883052,9780205883059,"The Prentice Hall Guide for College Writers, Brief Edition",English
312,22,1/19/2016,682,564,0205578063,9780205578061,Read to Achieve: Gateway to Academic Reading,Student Success
312,23,6/15/2015,378,598,0321826035,9780321826039,Introductory & Intermediate Algebra 3e,Mathematics
312,24,12/28/2015,361,692,0133354695,9780133354690,Cryptography and Network Security: Principles and Practice,Computer Science
